ManagerName,Nationality
Adam Sadler,England
Aidy Boothroyd,England
Aitor Karanka,Spain
Alain Perrin,France
Alan Ball,England
Alan Curbishley,England
Alan Curtis,Wales
Alan Irvine,Scotland
Alan Pardew,England
Alan Shearer,England
Alan Smith,England
Alex Ferguson,Scotland
Alex Inglethorpe,England
Alex McLeish,Scotland
Alex Neil,Scotland
Andre Villas-Boas,Portugal
Antonio Conte,Italy
Archie Knox,Scotland
Arsene Wenger,France
Attilio Lombardo,Italy
Avram Grant,Israel
Billy Bonds,England
Billy Davies,Scotland
Billy McEwan,Scotland
Bob Bradley,United States
Bobby Gould,England
Bobby Robson,England
Brendan Rodgers,Northern Ireland
Brian Clough,England
Brian Horton,England
Brian Kidd,England
Brian Laws,England
Brian Little,England
Brian McDermott,England
Bruce Rioch,Scotland
Bruno Lage,Portugal
Bryan Robson,England
Carlo Ancelotti,Italy
Carlos Carvalhal,Portugal
Chris Coleman,Wales
Chris Hughton,Republic of Ireland
Chris Hutchings,England
Chris Ramsey,England
Chris Wilder,England
Christian Gross,Switzerland
Claude Puel,France
Claudio Ranieri,Italy
Clive Allen,England
Colin Todd,England
Craig Shakespeare,England
Daniel Farke,Germany
Danny Wilson,Northern Ireland
Darren Moore,Jamaica
Dave Bassett,England
Dave Jones,England
Dave Merrington,England
Dave Watson,England
David Kerslake,England
David Moyes,Scotland
David O'Leary,Republic of Ireland
David Pleat,England
David Unsworth,England
David Wagner,United States
David Webb,England
Dean Smith,England
Dick Advocaat,Netherlands
Doug Livermore,England
Duncan Ferguson,Scotland
Eddie Gray,Scotland
Eddie Howe,England
Eddie Niedzwiecki,Wales
Egil Olsen,Norway
Eric Black,Scotland
Felix Magath,Germany
Francesco Guidolin,Italy
Frank Barlow,England
Frank Burrows,Scotland
Frank Clark,England
Frank de Boer,Netherlands
Frank Lampard,England
Freddie Ljungberg,Sweden
Gareth Southgate,England
Garry Monk,England
Gary McAllister,Scotland
Gary Megson,England
George Burley,Scotland
George Graham,Scotland
Gerard Houllier,France
Gerry Francis,England
Gianfranco Zola,Italy
Gianluca Vialli,Italy
Glenn Hoddle,England
Glenn Roeder,England
Gordon Strachan,Scotland
Graeme Jones,England
Graeme Souness,Scotland
Graham Potter,England
Graham Rix,England
Graham Taylor,England
Gus Poyet,Uruguay
Guus Hiddink,Netherlands
Harry Redknapp,England
Hayden Mullins,England
Howard Kendall,England
Howard Wilkinson,England
Iain Dowie,Northern Ireland
Ian Branfoot,England
Ian Holloway,England
Ian Porterfield,Scotland
Jacques Santini,France
Jan Siewert,Germany
Javi Gracia,Spain
Jean Tigana,France
Jesse Marsch,United States
Jim Jefferies,Scotland
Jim Smith,England
Jimmy Gabriel,Scotland
Joe Jordan,Scotland
Joe Kinnear,Republic of Ireland
Joe Royle,England
John Carver,England
John Deehan,England
John Gorman,Scotland
John Gregory,England
John Lyall,England
John Wark,Scotland
Jose Mourinho,Portugal
Juande Ramos,Spain
Jurgen Klopp,Germany
Keith Downing,England
Keith Millen,England
Kelvin Davis,England
Kenny Dalglish,Scotland
Kevin Ball,England
Kevin Bond,England
Kevin Keegan,England
Kevin Keen,England
Kevin MacDonald,Scotland
Lawrie Sanchez,Northern Ireland
Lennie Lawrence,England
Leon Britton,England
Les Reed,England
Louis van Gaal,Netherlands
Luiz Felipe Scolari,Brazil
Malky Mackay,Scotland
Manuel Pellegrini,Chile
Marcelo Bielsa,Argentina
Marco Silva,Portugal
Mark Bowen,Wales
Mark Hudson,England
Mark Hughes,Wales
Mark McGhee,Scotland
Martin Jol,Netherlands
Martin O'Neill,Northern Ireland
Mauricio Pellegrino,Argentina
Mauricio Pochettino,Argentina
Maurizio Sarri,Italy
Michael Appleton,England
Michael Carrick,England
Michael Laudrup,Denmark
Mick McCarthy,Republic of Ireland
Micky Adams,England
Mike Phelan,England
Mike Stowell,England
Mike Walker,Wales
Mikel Arteta,Spain
Neil Adams,England
Neil Warnock,England
Nigel Adkins,England
Nigel Pearson,England
Nigel Worthington,Northern Ireland
Nuno Espirito Santo,Portugal
Ole Gunnar Solskjr,Norway
Ossie Ardiles,Argentina
Owen Coyle,Republic of Ireland
Paolo Di Canio,Italy
Pat Rice,Northern Ireland
Patrick Vieira,France
Paul Clement,England
Paul Goddard,England
Paul Hart,England
Paul Heckingbottom,England
Paul Ince,England
Paul Jewell,England
Paul Lambert,Scotland
Paul Sturrock,Scotland
Pep Guardiola,Spain
Pepe Mel,Spain
Peter Reid,England
Peter Shreeves,Wales
Peter Taylor,England
Phil Brown,England
Phil Neal,England
Phil Thompson,England
Quique Sanchez Flores,Spain
Rafael Benitez,Spain
Ralf Rangnick,Germany
Ralph Hasenhuttl,Austria
Ray Harford,England
Ray Lewington,England
Ray Wilkins,England
Remi Garde,France
Rene Meulensteen,Netherlands
Ricky Sbragia,Scotland
Rob Kelly,England
Roberto Di Matteo,Italy
Roberto Mancini,Italy
Roberto Martinez,Spain
Ron Atkinson,England
Ron Noades,England
Ronald Koeman,Netherlands
Roy Evans,England
Roy Hodgson,England
Roy Keane,Republic of Ireland
Roy McFarland,England
Ruud Gullit,Netherlands
Ryan Giggs,Wales
Ryan Mason,England
Sam Allardyce,England
Sammy Lee,England
Scott Marshall,Scotland
Scott Parker,England
Sean Dyche,England
Slaven Bilic,Croatia
Slavisa Jokanovic,Serbia
Steve Agnew,England
Steve Bruce,England
Steve Clarke,Scotland
Steve Coppell,England
Steve Holland,England
Steve Kean,Scotland
Steve McClaren,England
Steve Perryman,England
Steve Wigley,England
Steven Gerrard,England
Stewart Houston,Scotland
Stuart Gray,England
Stuart McCall,Scotland
Stuart Pearce,England
Sven-Goran Eriksson,Sweden
Terry Burton,England
Terry Connor,England
Terry McDermott,England
Terry Venables,England
Thomas Frank,Denmark
Thomas Tuchel,Germany
Tim Sherwood,England
Tomas Brolin,Sweden
Tony Adams,England
Tony Book,England
Tony Mowbray,England
